Record#,Institution,Female_Asian,Female_Black,Female_Hispanic,Female_American_Indian,Female_Multi,Female_White
1978,263,,,2,,,4
2034,263,3,7,8,1,4,42
1980,263,2,1,2,,1,4
2035,263,6,,7,,4,30
1981,263,2,2,,,,3
2031,263,2,8,14,1,4,34
1952,117,5,3,4,4,6,16
1953,117,10,1,2,4,3,18
1954,117,15,1,3,3,4,24
1955,117,11,3,7,3,2,31
1956,117,11,3,10,3,3,36
1957,117,19,9,17,3,4,52
1958,117,32,6,25,3,11,53
2036,117,46,13,35,,17,67
1959,117,7,3,7,3,3,10
1960,117,5,4,3,1,1,12
1961,117,2,3,3,,5,16
1962,117,4,4,6,1,4,12
1963,117,8,4,4,1,2,17
1964,117,8,1,6,,3,15
1965,117,4,2,6,,2,22
2032,117,5,4,11,1,3,21
1971,117,6,4,11,4,2,32
1972,117,4,1,10,5,5,37
1973,117,8,2,8,4,3,27
1974,117,8,1,13,2,2,33
1975,117,12,3,17,,2,31
1976,117,14,3,20,,3,31
1977,117,16,1,24,2,6,33
2033,117,14,,24,2,9,40
4767,117,2,2,2,0,0,4
1979,117,,,1,,1,2
2030,117,1,1,4,1,1,3
1966,117,,,,2,,3
1967,117,,,5,1,1,4
1968,117,,1,5,,3,8
2029,117,3,9,20,1,4,42
2112,395,,,,,,
2113,395,,,,,,
2114,395,,,,,,
2115,395,,,,,,
2116,395,,,,,,
2117,395,,,,,,
2118,395,,,,,,
2119,395,,,,,,
2120,395,,,,,,
2121,395,,,,,,
2122,395,,,,,,
2123,395,,,,,,
2124,395,,,,,,
2125,395,,,,,,
2126,395,,,,,,
2127,395,,,,,,
2128,395,,,,,,
2129,395,,,,,,
2130,395,,,,,,
2131,395,,,,,,
2132,395,,,,,,
2133,395,,,,,,
2134,395,,,,,,
2135,395,,,,,,
2152,379,,,,,,
2153,379,,,,,,
2154,379,,,,,,
2155,379,,,,,,
2156,379,,,,,,
2157,379,,,,,,
2158,379,,,,,,
2159,379,,,,,,
2144,379,,,,,,
2145,379,,,,,,
2146,379,,,,,,
2147,379,,,,,,
2148,379,,,,,,
2149,379,,,,,,
2150,379,,,,,,
2151,379,,,,,,
2136,379,,,,,,
2137,379,,,,,,
2138,379,,,,,,
2139,379,,,,,,
2140,379,,,,,,
2141,379,,,,,,
2142,379,,,,,,
2143,379,,,,,,
2168,21,,,,,,
2169,21,,,,,,
2170,21,,,,,,
2171,21,,,,,,
2172,21,,,,,,
2173,21,,,,,,
2174,21,,,,,,
2175,21,,,,,,
2160,21,,,,,,
2161,21,,,,,,
2162,21,,,,,,
2163,21,,,,,,
2164,21,,,,,,
2165,21,,,,,,
2166,21,,,,,,
2167,21,,,,,,
4488,297,,,,,,
2176,297,,,,,,
2177,297,,,,,,
2178,297,,,,,,
2179,297,,,,,,
2180,297,,,,,,
2181,243,,,,,,
2182,243,,,,,,
2183,243,,,,,,
2184,243,,,,,,
2185,243,,,,,,
2186,243,,,,,,
2187,243,,,,,,
2188,243,,,,,,
2192,262,,,,,,
2193,262,,,,,,
2194,262,,,,,,
2195,262,,,,,,
2196,262,,,,,,
2197,262,,,,,,
2198,262,,,,,,
2199,262,,,,,,
2200,262,,,,,,
2201,262,,,,,,
2189,262,,,,,,
2190,262,,,,,,
2191,262,,,,,,
2202,262,1,0,0,0,0,3
2203,262,1,0,0,0,0,0
2204,262,0,0,0,0,1,1
2205,262,0,0,1,0,1,3
2206,262,2,1,1,0,0,4
5240,262,6,0,1,0,4,6
5241,262,6,0,1,0,5,12
5242,262,12,1,1,0,2,16
5243,262,10,2,1,0,2,14
2207,262,3,0,0,0,0,8
2208,262,4,0,0,0,0,4
2209,262,2,0,0,0,1,6
2210,262,1,1,0,0,1,6
2211,262,3,1,0,0,0,8
4571,262,22,2,1,0,7,29
5244,262,5,0,0,0,0,13
5246,262,10,1,0,0,5,12
5247,262,5,1,0,0,3,13
2217,262,,,,,,
2218,262,,,,,,
2219,262,,,,,,
2220,262,,,,,,
2221,262,,,,,,
5245,262,5,1,0,0,3,13
2212,262,,,,,,
2213,262,,,,,,
2214,262,,,,,,
2215,262,,,,,,
2216,262,,,,,,
2222,262,,,,,,
2223,262,,,,,,
2224,262,,,,,,
2225,262,,,,,,
2226,262,,,,,,
4720,90,4,0,4,0,3,12
2235,397,,,,,,
2236,397,,,,,,
2237,397,,,,,,
2238,397,,,,,,
2239,397,,,,,,
2240,397,,,,,,
2241,397,,,,,,
2242,397,,,,,,
2227,397,,,,,,
2228,397,,,,,,
2229,397,,,,,,
2230,397,,,,,,
2231,397,,,,,,
2232,397,,,,,,
2233,397,,,,,,
2234,397,,,,,,
1226,54,17,1,3,1,3,16
1227,54,,,,,,
1228,54,,,,,,
1229,54,,,,,,
1230,54,,,,,,
2243,54,,,,,,
2249,54,,,,,,
2250,54,,,,,,
2251,54,,,,,,
2252,54,,,,,,
2253,54,,,,,,
2254,54,,,,,,
2255,54,,,,,,
2256,54,,,,,,
2257,54,,,,,,
2258,54,,,,,,
2259,364,,,,,,
2260,364,,,,,,
2261,364,,,,,,
2262,364,,,,,,
2263,364,,,,,,
2264,364,,,,,,
2265,364,,,,,,
2266,364,,,,,,
2267,224,,,,,,
2268,224,,,,,,
2269,224,,,,,,
2270,224,,,,,,
2271,224,,,,,,
2272,224,,,,,,
2273,224,,,,,,
2274,224,,,,,,
2275,224,,,,,,
2276,224,,,,,,
2277,224,,,,,,
2278,224,,,,,,
2279,224,,,,,,
2280,224,,,,,,
2281,224,,,,,,
2282,224,,,,,,
5236,7,2,6,5,0,0,1
5237,7,10,6,16,0,2,2
5238,7,0,0,0,0,0,0
5239,7,7,9,17,0,0,4
4208,115,6,6,35,0,2,17
4209,115,8,8,38,0,2,19
4210,115,15,12,37,0,1,12
4211,115,18,10,31,0,2,11
4212,115,13,8,28,0,6,7
4218,115,14,3,17,0,2,3
4219,115,19,2,15,0,3,2
4220,115,20,2,23,0,0,1
4221,115,27,2,26,0,1,3
4222,115,19,2,20,0,2,2
5080,115,13,0,10,0,2,1
4213,115,25,3,29,0,0,7
4214,115,31,3,22,0,2,7
4215,115,50,2,18,0,2,15
4216,115,48,2,20,0,5,13
4217,115,69,5,22,0,8,17
5081,115,43,2,18,0,5,8
4762,116,1,0,0,,1,7
4763,116,,,,,,
4737,223,0,0,2,0,2,20
2283,223,,,,,,
2284,223,,,,,,
2285,223,,,,,,
2286,223,,,,,,
2287,223,,,,,,
2288,223,,,,,,
2289,223,,,,,,
2290,223,,,,,,
4765,172,96,2,0,0,6,30
2291,172,,,,,,
2292,172,,,,,,
2293,172,,,,,,
2294,172,,,,,,
2295,172,,,,,,
2296,172,,,,,,
2297,312,,,,,,
2298,312,,,,,,
2299,312,,,,,,
2300,312,,,,,,
2301,312,,,,,,
2302,312,,,,,,
2303,312,,,,,,
2304,312,,,,,,
2305,112,,,,,,
2306,112,,,,,,
2307,112,,,,,,
2308,112,,,,,,
2309,112,,,,,,
2310,112,,,,,,
2311,112,,,,,,
2312,112,7,3,2,0,0,8
5266,112,6,4,1,0,0,10
5267,112,18,2,2,0,0,18
5268,112,28,4,9,0,0,19
5269,112,37,5,15,0,0,24
2313,334,,,,,,
2314,334,,,,,,
2315,334,,,,,,
2316,334,,,,,,
2317,334,,,,,,
2318,334,,,,,,
2319,334,,,,,,
2320,334,,,,,,
2321,334,,,,,,
2322,334,,,,,,
2323,393,,,,,,
2324,393,,,,,,
2329,393,,,,,,
2327,393,,,,,,
2328,393,,,,,,
2325,393,,,,,,
2326,393,,,,,,
4511,411,2,2,3,0,0,16
4515,411,2,2,3,0,0,16
2330,411,,,,,,
2331,411,,,,,,
2332,411,,,,,,
2333,411,,,,,,
2334,411,,,,,,
2335,411,,,,,,
2336,411,,,,,,
2337,411,,,,,,
1231,456,0,0,0,2,0,20
1232,456,0,0,0,0,0,22
1233,456,0,0,0,0,1,15
1234,456,,,,,,
1235,456,,,,,,
1236,456,,2,,,3,4
1237,456,0,1,0,0,5,4
4242,456,0,1,0,0,,5
4243,456,0,0,0,0,,9
2352,387,,,,,,
2353,387,,,,,,
2354,387,,,,,,
2366,345,,,,,,
2367,345,,,,,,
2368,345,,,,,,
2369,345,,,,,,
2370,345,,,,,,
2371,345,,,,,,
2372,345,,,,,,
2373,345,,,,,,
2358,345,,,,,,
2359,345,,,,,,
2360,345,,,,,,
2361,345,,,,,,
2362,345,,,,,,
2363,345,,,,,,
2364,345,,,,,,
2365,345,,,,,,
4617,200,12,0,2,0,0,9
4618,200,18,0,4,0,1,10
4619,200,24,0,4,0,2,16
4620,200,49,1,4,0,4,28
4621,200,62,3,6,0,7,37
4608,200,6,0,1,0,1,10
4604,200,2,0,1,0,1,3
4605,200,1,0,0,0,1,1
4606,200,1,1,1,0,2,3
4607,200,5,0,1,0,0,8
4622,200,4,0,2,0,1,8
4623,200,4,0,2,0,1,13
4624,200,6,1,3,0,1,12
4625,200,11,1,3,0,1,7
4626,200,18,1,4,0,3,10
5302,216,,,,,,
5303,216,,,,,,
5304,216,,,,,,
5305,216,,,,,,
5306,216,,,,,,
5307,216,,,,,,
5308,216,,,,,,
5309,216,,,,,,
5310,216,,,,,,
5091,216,,,,,,
5093,216,,,,,,
5321,216,,,,,,
5322,216,,,,,,
5323,216,,,,,,
5324,216,,,,,,
2406,216,,,,,,
5311,216,,,,,,
5312,216,,,,,,
5313,216,,,,,,
5094,216,0,0,0,0,0,0
2399,216,,,,,,
2400,216,,,,,,
2401,216,,,,,,
2402,216,,,,,,
2403,216,,,,,,
2404,216,,,,,,
2405,216,,,,,,
2398,216,,,,,,
5095,216,,,,,,
5314,216,,,,,,
5315,216,,,,,,
5316,216,,,,,,
2391,216,,,,,,
2392,216,,,,,,
2393,216,,,,,,
2394,216,,,,,,
2395,216,,,,,,
2396,216,,,,,,
2397,216,,,,,,
5330,216,,,,,,
5332,216,,,,,,
5331,216,,,,,,
5333,216,,,,,,
5334,216,,,,,,
5325,216,,,,,,
5326,216,,,,,,0
5327,216,,,,,,
5328,216,,,,,,
5329,216,,,,,,
5097,216,,,,,,
5317,216,,,,,,
5318,216,,,,,,
5319,216,,,,,,
5320,216,,,,,,
4654,160,2,1,2,0,1,14
2383,160,,,,,,
2384,160,,,,,,
2385,160,,,,,,
2386,160,,,,,,
2387,160,,,,,,
2388,160,,,,,,
2389,160,,,,,,
2390,160,,,,,,
4512,160,2,4,3,0,2,22
4653,160,2,1,2,0,0,15
5046,160,3,6,2,1,4,24
2418,438,,,,,,
2419,438,,,,,,
2420,438,,,,,,
2421,438,,,,,,
2422,438,,,,,,
2423,438,,,,,,
2424,438,,,,,,
2425,438,,,,,,
2426,438,,,,,,
2427,438,,,,,,
4440,414,,,,,,
4680,414,,,,,,
5336,6,33,5,2,0,7,34
5337,6,41,4,4,0,2,61
5354,6,53,8,7,0,4,71
5355,6,,,,,,
5340,6,11,10,4,0,3,10
5341,6,10,11,2,0,2,12
5342,6,15,9,2,0,3,16
5343,6,19,8,0,0,3,21
4521,475,9,0,0,0,0,6
4522,475,10,0,0,0,0,6
4523,475,7,1,0,0,0,4
4524,475,6,0,0,0,0,2
4525,475,4,0,0,0,0,1
4814,475,11,1,2,0,1,11
4526,475,21,4,2,0,1,16
4527,475,10,4,3,0,1,17
4528,475,9,1,1,0,0,10
4529,475,6,2,0,0,1,6
4530,475,3,1,0,0,1,5
4815,475,30,4,4,0,1,17
4489,468,,,,,,
4538,468,1,,,,,
4539,468,,,,,,
4540,468,,,,,,
4541,468,,,1,,,1
4542,468,,,,,,
2436,127,,,,,,
2437,127,,,,,,
2438,127,,,,,,
2439,127,,,,,,
2440,127,,,,,,
2441,127,,,,,,
2442,127,,,,,,
2443,127,,,,,,
4821,123,1,3,1,0,2,9
4822,123,0,3,1,0,2,7
4823,123,1,3,2,0,4,6
4824,123,0,3,3,0,1,6
4825,123,2,2,1,0,1,8
5264,123,3,3,1,0,2,17
5265,123,,,,,,
4236,205,,,,,,
4237,205,,,,,,
4238,205,,,,,,
4239,205,,,,,,
4240,205,,,,,,
4241,205,,,,,,
5271,205,0,54,0,0,0,0
5272,205,2,87,0,0,0,0
5273,205,1,54,1,0,0,0
5274,205,1,50,0,0,0,0
5275,205,0,48,1,0,0,0
5276,205,1,54,2,0,2,0
5277,205,,,,,,
4171,205,0,5,0,0,0,1
4172,205,0,30,0,0,0,0
4173,205,0,26,0,0,0,0
4174,205,0,22,1,0,0,0
4175,205,0,14,0,0,0,0
5292,249,2,8,24,0,0,4
5293,249,5,8,16,5,1,2
5294,249,2,6,35,0,2,5
5295,249,3,11,34,0,0,9
5296,249,2,8,30,0,0,12
5300,249,4,13,44,0,3,7
5301,249,7,14,37,1,2,5
5297,249,4,4,24,0,0,4
5298,249,5,9,27,0,0,4
5299,249,6,12,40,0,1,7
2458,109,,,,,,
2459,109,,,,,,
2460,109,,,,,,
2461,109,,,,,,
2462,109,,,,,,
2463,109,,,,,,
2464,109,,,,,,
2465,109,,,,,,
2473,109,,,,,,
2474,109,,,,,,
2466,109,,,,,,
2467,109,,,,,,
2468,109,,,,,,
2469,109,,,,,,
2470,109,,,,,,
2471,109,,,,,,
2472,109,,,,,,
2475,323,,,,,,
2476,323,,,,,,
2477,323,,,,,,
2478,323,,,,,,
2479,323,,,,,,
2480,323,,,,,,
2497,32,,,,,,
2498,32,,,,,,
2499,32,,,,,,
2500,32,,,,,,
2501,32,,,,,,
2502,32,,,,,,
2503,32,,,,,,
2504,32,,,,,,
2481,32,,,,,,
2482,32,,,,,,
2483,32,,,,,,
2484,32,,,,,,
2485,32,,,,,,
2486,32,,,,,,
2487,32,,,,,,
2488,32,,,,,,
2489,32,,,,,,
2490,32,,,,,,
2491,32,,,,,,
2492,32,,,,,,
2493,32,,,,,,
2494,32,,,,,,
2495,32,,,,,,
2496,32,,,,,,
2505,32,,,,,,
2506,32,,,,,,
2507,85,,,,,,
2508,85,,,,,,
1255,85,55,11,14,,20,30
1256,85,67,21,13,,15,41
1257,85,76,24,12,,17,44
1258,85,78,18,14,1,24,42
2010,85,88,21,13,0,21,49
1259,85,7,2,1,,4,5
1260,85,9,3,,,3,7
1261,85,11,4,2,,4,5
1262,85,9,5,1,0,3,5
2012,85,7,1,1,0,2,6
2514,85,,,,,,
2515,85,,,,,,
2516,85,,,,,,
2517,85,,,,,,
2518,85,,,,,,
2509,85,,,,,,
2510,85,,,,,,
2511,85,,,,,,
2512,85,,,,,,
2513,85,,,,,,
1263,85,12,6,3,,4,11
1264,85,7,6,2,,3,12
1265,85,6,6,1,,3,15
1266,85,10,6,5,0,1,13
2011,85,13,6,5,0,0,9
4999,311,9,4,0,0,2,19
2523,294,,,,,,
2525,294,,,,,,
2526,294,,,,,,
2527,294,,,,,,
2519,294,,,,,,
2520,294,,,,,,
2521,294,,,,,,
2522,294,,,,,,
1267,64,75,20,1,2,1,83
1268,64,65,14,1,,,83
1269,64,,,,,,
1270,64,31,7,3,0,0,55
1271,64,26,6,5,0,0,62
1272,64,28,33,4,1,0,53
1273,64,,,,,,
1274,64,,,,,,
2536,64,,,,,,
2537,64,,,,,,
2538,64,,,,,,
2539,64,,,,,,
2540,64,,,,,,
2541,64,,,,,,
2542,64,,,,,,
2543,64,17,11,1,0,2,58
4401,64,,,,,,
4406,64,24,9,4,1,5,54
4407,64,24,13,3,1,3,54
4408,64,23,11,4,1,6,51
4409,64,21,10,6,0,6,54
4937,64,24,11,9,0,6,48
2528,64,,,,,,
2529,64,,,,,,
2530,64,,,,,,
2531,64,,,,,,
2532,64,,,,,,
2533,64,,,,,,
2534,64,,,,,,
2535,64,27,15,6,0,6,46
4402,64,39,15,9,1,3,61
4403,64,62,12,10,1,5,90
4404,64,90,12,15,0,10,104
4405,64,136,16,19,0,15,128
4936,64,168,27,26,0,18,152
4441,105,,,,,,
4938,155,,,,,,0
4939,155,,,,,,
4940,155,,,,,,
4941,155,,,,,,
4942,155,,,,,,
2544,155,,,,,,
2545,155,,,,,,
2546,155,,,,,,
2547,155,,,,,,
2548,155,,,,,,
2549,155,,,,,,
4550,236,9,0,3,0,3,26
4551,236,11,0,5,0,3,39
4552,236,13,0,6,0,3,36
4727,236,15,0,2,0,6,24
2554,236,,,,,,
2555,236,,,,,,
2556,236,,,,,,
2557,236,,,,,,
2558,236,,,,,,
2559,236,,,,,,
4553,236,1,0,1,0,0,12
4554,236,2,0,1,0,0,10
4555,236,3,0,0,0,0,6
4556,236,3,0,0,0,0,9
4557,236,4,0,2,0,2,14
4728,236,4,0,3,0,1,11
4721,236,1,0,0,0,0,1
4722,236,3,0,0,0,0,4
4723,236,4,0,1,0,0,9
4724,236,4,0,1,0,0,11
4725,236,1,0,0,0,0,8
4726,236,1,0,0,0,1,9
4434,347,,,,,,2
4509,443,,,,,,
2560,351,,,,,,
2561,351,,,,,,
2562,351,,,,,,
2563,351,,,,,,
2564,351,,,,,,
2565,351,,,,,,
2566,351,,,,,,
2567,351,,,,,,
2568,351,,,,,,
2569,351,,,,,,
2570,351,,,,,,
2571,351,,,,,,
2572,351,,,,,,
2573,351,,,,,,
2574,351,,,,,,
2575,351,,,,,,
2576,351,,,,,,
2577,351,,,,,,
2578,351,,,,,,
2579,351,,,,,,
2580,351,,,,,,
2581,351,,,,,,
2582,351,,,,,,
2583,351,,,,,,
2584,351,,,,,,
2585,351,,,,,,
2616,144,,,,,,
2617,144,,,,,,
2618,144,,,,,,
2619,144,,,,,,
2620,144,,,,,,
2621,144,,,,,,
2610,144,,,,,,
2611,144,,,,,,
2612,144,,,,,,
2613,144,,,,,,
2614,144,,,,,,
2615,144,,,,,,
2592,144,,,,,,
2593,144,,,,,,
2594,144,,,,,,
2595,144,,,,,,
2596,144,,,,,,
2597,144,,,,,,
2586,144,,,,,,
2587,144,,,,,,
2588,144,,,,,,
2589,144,,,,,,
2590,144,,,,,,
2591,144,,,,,,
2604,144,,,,,,
2605,144,,,,,,
2606,144,,,,,,
2607,144,,,,,,
2608,144,,,,,,
2609,144,,,,,,
2598,144,,,,,,
2599,144,,,,,,
2600,144,,,,,,
2601,144,,,,,,
2602,144,,,,,,
2603,144,,,,,,
4245,369,1,,,,,3
4246,369,1,1,,,,4
4247,369,1,3,,,,5
4248,369,1,,1,,,10
4249,369,1,1,1,,,8
4250,369,,,,,,6
4251,369,2,2,1,,,5
4252,369,1,1,1,0,0,8
4253,369,,1,,,,6
4254,369,,,,,,
4255,369,1,3,,,,11
4256,369,,1,,,,14
4257,369,1,1,,,,14
4258,369,1,1,,,,15
4259,369,5,1,,,,26
4260,369,20,1,0,1,0,28
1282,369,3,4,0,0,1,28
1283,369,2,6,0,0,0,31
1284,369,4,7,1,1,,39
2098,369,6,8,1,,,66
2099,369,7,9,5,,,70
2100,369,6,9,6,1,,84
2101,369,7,6,6,,,95
2102,369,7,9,9,,,142
2103,369,43,9,12,1,0,145
4244,369,2,5,2,,,45
2636,154,,,,,,
2637,154,,,,,,
2638,154,,,,,,
2639,154,,,,,,
2640,154,,,,,,
2641,154,,,,,,
2642,154,,,,,,
2643,154,,,,,,
2644,250,,,,,,
2645,250,,,,,,
2646,250,,,,,,
2647,250,,,,,,
2648,250,,,,,,
2649,250,,,,,,
2650,250,,,,,,
2651,250,,,,,,
2652,250,,,,,,
2653,250,,,,,,
2654,250,,,,,,
2655,250,,,,,,
2656,250,,,,,,
2657,250,,,,,,
2658,250,,,,,,
2659,250,,,,,,
2666,270,5,1,,,,27
2667,270,1,4,1,,,29
5018,270,2,1,3,,1,29
5019,270,2,2,3,,1,32
5020,270,3,2,5,,,30
5021,270,8,2,2,,2,27
5017,270,,4,2,,,33
2660,270,,,,,,
2661,270,,,,,,
2662,270,,,,,,
2663,270,,,,,,
2664,270,,,,,,
2665,270,,,,,,
2674,270,1,2,1,,,15
2675,270,1,1,1,,,19
5012,270,1,1,2,,,23
5013,270,2,,2,,2,30
5014,270,3,1,4,1,2,29
5015,270,3,1,4,1,4,26
5016,270,8,,5,,1,23
2668,270,,,,,,
2669,270,,,,,,
2670,270,,,,,,
2671,270,,,,,,
2672,270,,,,,,
2673,270,,,,,,
5032,270,1,,3,,,19
5033,270,3,,2,,1,20
5034,270,3,,3,,,29
5035,270,3,1,2,,1,28
5036,270,5,2,1,,2,24
5037,270,5,3,2,,2,25
5038,270,8,1,3,,2,23
2687,270,4,2,1,,,12
2688,270,2,,1,,,6
5022,270,2,,,,2,3
5023,270,3,,1,,,13
5024,270,3,1,2,,,15
5025,270,7,,1,,3,23
5026,270,8,1,,,3,23
2681,270,,,,,,
2682,270,,,,,,
2683,270,,,,,,
2684,270,,,,,,
2685,270,,,,,,
2686,270,,,,,,
5039,270,3,2,2,,1,77
5040,270,4,6,3,,1,105
5041,270,6,5,5,,3,113
5042,270,7,8,4,1,3,113
5043,270,3,7,8,1,5,125
5044,270,3,6,10,1,7,144
5045,270,7,8,12,1,7,155
2676,270,,,,,,
2677,270,,,,,,
2678,270,,,,,,
2679,270,1,,,,1,4
2680,270,3,1,,,2,9
5027,270,1,1,,,2,7
5028,270,2,1,,,3,17
5029,270,4,,,,,17
5030,270,6,,5,,1,27
5031,270,8,2,3,,5,35
2689,459,,,,,,
2690,459,,,,,,
2691,459,,,,,,
2692,459,,,,,,
2693,459,,,,,,
2694,459,,,,,,
2695,459,,,,,,
2696,459,,,,,,
4575,122,7,1,0,0,1,26
2705,320,,,,,,
2706,320,,,,,,
2707,320,,,,,,
2708,320,,,,,,
2709,320,,,,,,
2719,320,4,8,,1,4,1
2724,320,6,2,,,1,1
4445,320,2,5,13,,0,5
4446,320,2,5,9,,1,5
4447,320,2,8,10,,1,4
4448,320,1,7,8,0,3,8
2720,320,,,,,,
2721,320,,,,,,
2722,320,,,,,,
2723,320,,,,,,
2725,320,,,,,,
2726,320,,,,,,
2727,320,,,,,,
2728,320,,,,,,
2729,320,,,,,,
2730,320,,,,,,
2731,320,,,,,,
2732,320,,,,,,
2733,320,,,,,,
2734,320,,,,,,
2710,320,,,,,,
2711,320,,,,,,
2712,320,,,,,,
2713,320,,,,,,
2714,320,,,,,,
2715,320,,,,,,
2716,320,,0,1,,,0
5047,320,0,0,0,,,1
4443,320,1,2,3,,0,1
4439,320,1,4,5,0,0,1
4442,320,1,1,4,,1,0
4444,320,1,5,5,,,1
2717,320,,,,,,
2718,320,,,,,,
2697,320,,,,,,
2698,320,,,,,,
2699,320,,,,,,
2700,320,,,,,,
2701,320,,,,,,
2702,320,,,,,,
2703,320,,,,,,
2704,320,,,,,,
2735,371,,,,,,
2736,371,,,,,,
2737,371,,,,,,
2738,371,,,,,,
2739,371,,,,,,
2740,371,,,,,,
2741,371,,,,,,
2742,371,,,,,,
2743,371,,,,,,
2744,392,,,,,,
2745,392,,,,,,
2746,392,,,,,,
2747,392,,,,,,
2748,392,,,,,,
2749,392,,,,,,
2750,392,,,,,,
2751,392,,,,,,
2752,392,,,,,,
2753,392,,,,,,
2754,392,,,,,,
2755,392,,,,,,
4144,46,0,0,0,0,0,1
5235,46,0,0,0,0,0,0
4145,46,1,3,6,0,0,16
4146,46,2,3,4,0,0,13
4147,46,1,3,1,0,0,13
4148,46,2,2,1,0,0,7
4149,46,0,0,0,0,0,3
5234,46,1,3,5,0,1,16
2756,421,,,,,,
2757,421,,,,,,
2758,421,,,,,,
2759,421,,,,,,
2760,421,,,,,,
2761,421,,,,,,
2762,421,,,,,,
2763,421,,,,,,
5214,417,,28,,,,
2764,417,,,,,,
2765,417,,,,,,
2766,417,,,,,,
2767,417,,,,,,
2768,417,,,,,,
2769,417,,,,,,
2770,417,,,,,,
2771,417,,,,,,
4477,179,0,6,0,0,0,6
4478,179,1,4,0,0,0,6
4482,179,0,3,0,0,0,7
4483,179,0,0,0,0,0,2
4484,179,0,4,0,0,0,3
4485,179,0,3,0,0,0,7
4486,179,1,4,1,2,0,5
4731,179,2,10,,2,,23
4490,179,0,5,0,0,0,7
4491,179,0,4,1,0,0,4
4492,179,0,3,1,0,0,2
4493,179,0,3,0,0,0,5
4494,179,0,2,0,0,0,8
4495,179,0,5,0,0,0,7
4496,179,0,2,0,0,0,6
4732,179,1,3,,1,,15
4497,179,0,4,0,0,0,17
4498,179,0,4,0,0,0,15
4499,179,1,2,2,0,0,12
4500,179,1,3,0,0,0,12
4501,179,1,4,0,0,0,20
4502,179,1,2,0,0,0,25
4503,179,0,2,0,0,0,26
4730,179,1,14,,1,,52
1285,114,,,,,,
1286,114,,,,,,
1287,114,2,0,0,0,0,7
1288,114,,,,,,
2776,114,,,,,,
2777,114,,,,,,
2778,114,,,,,,
2779,114,,,,,,
2780,114,,,,,,
2781,114,0,1,0,0,0,1
2782,114,,,,,,
2783,114,,,,,,
2784,114,,,,,,
1289,114,,,,,,
1290,114,,,,,,
1291,114,,,,,,
1292,114,,,,,,
1293,114,1,0,0,1,0,6
2790,114,,,,,,
2791,114,,,,,,
2792,114,,,,,,
1294,114,,,,,,
1295,114,,,,,,
1296,114,1,0,0,0,0,0
2793,114,,,,,,
2797,114,,,,,,
2798,114,,,,,,
2799,114,,,,,,
1297,114,,,,,,
1298,114,,,,,,
1299,114,,,,,,
1300,114,,,,,,
1301,114,0,1,0,0,0,1
2805,114,,,,,,
2806,114,,,,,,
2807,114,,,,,,
2808,114,,,,,,
2809,114,,,,,,
2810,114,0,0,0,0,0,0
2811,114,,,,,,
2812,114,,,,,,
2813,114,,,,,,
2814,114,,,,,,
2815,114,,,,,,
2816,114,0,0,0,0,0,0
2817,114,,,,,,
2818,114,,,,,,
2819,114,,,,,,
4437,148,,,,,,
